statute_id,type,year,has_enacted,has_consolidated,n_effects,n_effect_feed_pages,enacted_url,current_url,enacted_source_status,oracle_source_status,enacted_source_size,oracle_source_size,enacted_source_sha256,oracle_source_sha256
asc/2025/4,asc,2025,True,True,3,3,https://www.legislation.gov.uk/asc/2025/4/enacted/data.xml,https://www.legislation.gov.uk/asc/2025/4/data.xml,available,available,456087,504881,6f1acda20ef73084eb611e76bec7f7749925eb94e5b454a1d8ed2ac92a2a5cef,96ece0d07a551c9c1fad89b1a3da61007f9ba66de05f6802a9321236b795c96c
asc/2023/3,asc,2023,True,True,21,21,https://www.legislation.gov.uk/asc/2023/3/enacted/data.xml,https://www.legislation.gov.uk/asc/2023/3/data.xml,available,available,1806591,2230219,018986fc386df17d0774e9e2c4e665ef654d876f03a67f151354a50b8c7b4623,3b686d4ef2fba627f9e1f7b964b76764fb7ae24e3a94a063c260afef85253e02
asp/2008/6,asp,2008,True,True,5,5,https://www.legislation.gov.uk/asp/2008/6/enacted/data.xml,https://www.legislation.gov.uk/asp/2008/6/data.xml,available,available,421473,636899,eef8824f334058e3d059f3883db89bedc6c324bf8de735ba006664f0e4badeb9,db5265ca7ca7efaeb7145de02caa0713607b36286b5d077af4d48a1b4acd65ba
asp/2007/14,asp,2007,True,True,15,15,https://www.legislation.gov.uk/asp/2007/14/enacted/data.xml,https://www.legislation.gov.uk/asp/2007/14/data.xml,available,available,485363,1661946,2402c6054cdeb42092069b26d9a0302e0b0a7b8392cf2d68baf129e2a87031db,82a9eb275c69ef8f8e3a94637461a316d8d887d03f0ffac9983c994660fbe88d
asp/2015/6,asp,2015,True,True,5,5,https://www.legislation.gov.uk/asp/2015/6/enacted/data.xml,https://www.legislation.gov.uk/asp/2015/6/data.xml,available,available,772402,1016162,553bfcd7b2ca0f0c1dbb191a565f9748cc89f36a6c7e99170bb5f5b8c6e3b1c6,b37fdce95a02d937dfc96431f47efb4034ece9e6a4bc4c86729bd5ac01a9a176
asp/2025/15,asp,2025,True,True,5,5,https://www.legislation.gov.uk/asp/2025/15/enacted/data.xml,https://www.legislation.gov.uk/asp/2025/15/data.xml,available,available,1053793,1119395,eab2f438b2283d7d786d234c9a86b761b941a5623fdadf8af491174ba64930c5,448d758c630fc89a19ba1bd1aeaaf07eeeeb459a779213379e9dc3bad07a1800
asp/2025/11,asp,2025,True,True,6,6,https://www.legislation.gov.uk/asp/2025/11/enacted/data.xml,https://www.legislation.gov.uk/asp/2025/11/data.xml,available,available,511777,713278,4fb83cf49518e351964628492b3d52219d89ea43d00b261d50593b95661749b3,15c657b73080373f4b04b695234cc5099082c98230456a8db023e3ee1967b4bd
ukpga/1808/73,ukpga,1808,True,True,1,1,https://www.legislation.gov.uk/ukpga/1808/73/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1808/73/data.xml,available,available,70001,51907,de6c48882d652c9bc0aad5290b57450b19992d580452c835017e160b795c4955,d60e46169c2eaaba8f9c5f0d9812cca5c9da41a0336173a436844e34d1aa8a8d
ukpga/1817/97,ukpga,1817,True,True,1,1,https://www.legislation.gov.uk/ukpga/1817/97/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1817/97/data.xml,available,available,100073,24036,45b9bdf414c53e4ecc9a45e265a72cc3dcc4be3cf2987bb7c0582c0e401de54b,3a3f99e126cc100401c9df1f3b69b868fb64f6f23ae650189fd98da8f92abd16
ukpga/1826/16,ukpga,1826,True,True,1,1,https://www.legislation.gov.uk/ukpga/1826/16/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1826/16/data.xml,available,available,125724,85058,146dd24af70109b124abd03406ed66ae07e92499a91556b33420d799b00e43e7,973d528a90da4fc948007392bcee8726e95af3c01e70705072d08f8ae27435e8
ukpga/1868/101,ukpga,1868,True,True,3,3,https://www.legislation.gov.uk/ukpga/1868/101/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1868/101/data.xml,available,available,411981,496862,8e370c7dc6ff91f639961c01f2a78cb4fa2e651131de94382be23597a6b0c202,45bdd2970cba3ea8f789087b6ecf09bb846871c53e031e5b9c55c91eff2696f3
ukpga/1897/30,ukpga,1897,True,True,2,2,https://www.legislation.gov.uk/ukpga/1897/30/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1897/30/data.xml,available,available,17774,103665,ea205bda40ae1c2fab62efc01e63d78cb1404a87270b0bb5cdeb0f259d9e6cba,07cf0e808fd41a24872ebefe7c1c363393df2d6d025fec932940a393074c43bc
ukpga/1919/35,ukpga,1919,True,True,1,1,https://www.legislation.gov.uk/ukpga/1919/35/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1919/35/data.xml,available,available,180266,180266,5e54714cb22bda202fe2e15c100ce3ae840c04a15775396dfb16b6aa65c04357,5e54714cb22bda202fe2e15c100ce3ae840c04a15775396dfb16b6aa65c04357
ukpga/1925/21,ukpga,1925,True,True,3,3,https://www.legislation.gov.uk/ukpga/1925/21/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1925/21/data.xml,available,available,440596,102303,119cf507833a69410696d8fab9b19af0ccab8b6f9616a025c3a5150947576b42,1c813af997db37d83fa44b9b727b5665021bb2161a4d04301bef481b4836e68f
ukpga/1969/54,ukpga,1969,True,True,5,5,https://www.legislation.gov.uk/ukpga/1969/54/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1969/54/data.xml,available,available,662961,729390,5d32ed46e81db262e70cd69812fedee142205b496b3b39ac4b07dc2ad3bfa863,6bb13cc70e4741dcf3cc27ad010fe51de63e4d87b9373930c0d545592da8be17
ukpga/2016/24,ukpga,2016,True,True,5,5,https://www.legislation.gov.uk/ukpga/2016/24/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2016/24/data.xml,available,available,3718483,3806630,fd1be9693e121e5ee44a8e858317509e0c6ec2cf40e00d89cbed0b15f4242004,77de8a103df656353486e163b15a4a0537f4caec2568674a9f503cddb80e83c2
ukpga/2022/35,ukpga,2022,True,True,5,5,https://www.legislation.gov.uk/ukpga/2022/35/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2022/35/data.xml,available,available,1088658,1075341,4cc420bee29386d901678a9f1a920423cb65b1dbc8fd389218709d5a00b2b862,212f6287372554e5d27655aebc706c2a3f2e5dea14a5ab92c2a1d3f7cb2d3927
ukpga/2024/13,ukpga,2024,True,True,29,29,https://www.legislation.gov.uk/ukpga/2024/13/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2024/13/data.xml,available,available,3298049,4320851,bc7251ea7fa4ebf631c967d96058bfca6971344079100a31d7b77dbdb9ebac25,8672a403c711b50e88c1f7d2db9d7c20468bc82727815a22fb3044d780143d35
ukpga/2023/50,ukpga,2023,True,True,21,21,https://www.legislation.gov.uk/ukpga/2023/50/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2023/50/data.xml,available,available,2515460,3084116,c47f561b0557d9f5eb9651562a02437bd9fab13468a2a132d6f05be385cb3026,f9eaa1d3aa4729b811b2004ac97e39ed5ac78adb49ea09b84b415c31521891cf
asc/2025/5,asc,2025,True,True,4,4,https://www.legislation.gov.uk/asc/2025/5/enacted/data.xml,https://www.legislation.gov.uk/asc/2025/5/data.xml,available,available,492532,539646,658373bc7f83f54bc005e7c0215de388307a36255885e1bee014d9eef5370659,cda0020d44f81c0688b142856e4c0c2f543e5a7f5c693720f24c78886236d7db
asc/2024/3,asc,2024,True,True,10,10,https://www.legislation.gov.uk/asc/2024/3/enacted/data.xml,https://www.legislation.gov.uk/asc/2024/3/data.xml,available,available,773125,1005170,b011033fc106a1232495ba7aada7298d95a8e3998e3e3308c34c15689672d240,073e6650e657d509a22b23050333461f648ce4110bd5b44df86841b6caf7b3fa
asp/2016/18,asp,2016,True,True,5,5,https://www.legislation.gov.uk/asp/2016/18/enacted/data.xml,https://www.legislation.gov.uk/asp/2016/18/data.xml,available,available,959010,1152922,7e0d6ff42fdb97e6f92901661171b80db94b8644569798bcf942bfbc0940c089,226b9dfb9fca347a4cad3d729f3d2e66cc11dc4bbfb4f57cfc41262b7e1a4314
asp/2025/4,asp,2025,True,True,5,5,https://www.legislation.gov.uk/asp/2025/4/enacted/data.xml,https://www.legislation.gov.uk/asp/2025/4/data.xml,available,available,418099,561563,2846d85064786021ab1fd5c6e3b461d39d0db33e97c9e3fa9c19f44588c65fe7,98b68616706345a1c9d2f46e24201a1ba5c25a362303d6438fb3b69c1ac0e589
asp/2025/8,asp,2025,True,True,7,7,https://www.legislation.gov.uk/asp/2025/8/enacted/data.xml,https://www.legislation.gov.uk/asp/2025/8/data.xml,available,available,1565372,1632373,843efeff126b0a26e3b9a2a837b30bb9c728b00b4c81c8ae50dd05ba82a75432,866815ab5e0abfc2ef3ceb391a163450e25749495a078dcbe9296c5961573a80
ukpga/1868/37,ukpga,1868,True,True,2,2,https://www.legislation.gov.uk/ukpga/1868/37/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1868/37/data.xml,available,available,18814,106421,661c3e5623efb98e71e7101c6a6e529cebfc43e2069f5d820fb04eb54042f989,ebaf2d835225c75e30d3ec07ce1079becaac567c89ff6b3e31a1ae7b58acda2b
ukpga/1925/86,ukpga,1925,True,True,5,5,https://www.legislation.gov.uk/ukpga/1925/86/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1925/86/data.xml,available,available,208670,322177,1a2e620b1bb589baf7f7a78c12b6113d1a3bfb6b45ddb19cb05a8ef1639d7938,f6224f90d55c2006ac76e18d054435ee9c7ebd0ed08e648232c632afb5a23c87
ukpga/2017/4,ukpga,2017,True,True,4,4,https://www.legislation.gov.uk/ukpga/2017/4/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2017/4/data.xml,available,available,835588,972533,9e5118a91381af4a2c06abb20c734eb6ae03687865539d11db3971620ee20a96,9034f01d324e4268bf8ebc5714b74c35a201f3636cbd8238673a57a92c726e8f
ukpga/2025/28,ukpga,2025,True,True,5,5,https://www.legislation.gov.uk/ukpga/2025/28/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2025/28/data.xml,available,available,766109,822277,761b93c1a20eb01f085148522675388cfc965deef68947f5970ddc4fbe0ed64a,bf0cd4ed0fd60e4b6595051423e240e3cfa6a3b4b079f788eab9624e06889f83
ukpga/2023/55,ukpga,2023,True,True,21,21,https://www.legislation.gov.uk/ukpga/2023/55/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2023/55/data.xml,available,available,3313460,3862086,e259856efb8ebe8e26b9705d7a8752cd4490eaabbcb2f489468f77949cf3a4c6,8f9b8b27726bcc34bd4218ac8cd601d7591584a2849e9163f562afc2b920a688
